日期,人民币中间价,GLD,^GLD-EU,^GLD-JP,USO,^USO-EU,^USO-JP,^USO-HK,XOP,SLV,XBI,SPY,QQQ,黄金校准,原油校准,162411校准,162411对冲,161127校准,161127对冲,161125校准,161125对冲,161130校准,161130对冲,.INX,.NDX,GC_settle,CL_settle,NQ_settle,ES_settle
2025/12/16,7.0602,395.89,396.56,393.65,66.17,66.36,67.67,67.56,,,,,,10.9624,0.8005,1269.9456,,501.4966,,16488.4931,,44867.9036,,6816.51,25067.27,,,,
2025/12/15,7.0656,395.8,395.14,399.75,67.89,67.91,69.21,68.97,,,,,,10.9624,0.8005,1272.5996,,501.8255,,16491.2623,,44857.478,,6827.41,25196.73,,,,
2025/12/12,7.0638,395.44,394.42,393.57,68.81,68.75,69.59,69.44,,,,,,10.9624,0.8005,1273.205,,501.8669,,16493.6594,,44871.9748,,6901,25686.69,,,,
2025/12/11,7.0686,393.24,391.32,387.34,69.25,68.51,69.53,69.36,,,,,,10.9624,0.8005,1273.7973,,501.8494,,16503.8429,,44916.1142,,6886.68,25776.44,,,,
2025/12/10,7.0753,389.05,386.31,386.65,70.54,69.26,69.99,69.87,,,,,,10.9624,0.8005,1274.9781,,501.5468,,16503.6338,,44930.1635,,6840.51,25668.69,,,,
2025/12/9,7.0773,387.4,387.51,384.08,69.86,69.81,70.22,70.39,,,,,,10.9624,0.8005,1274.3706,,501.2258,,16497.0831,,44912.1122,,6846.51,25627.95,,,,
2025/12/8,7.0764,385.42,385.59,387.66,70.49,70.78,72,71.99,,,,,,10.9624,0.8005,1273.4028,,502.0686,,16497.0859,,44906.1852,,6870.4,25692.05,,,,
2025/12/5,7.0749,386.44,387.37,388.64,71.92,71.83,71.19,71.36,,,,,,10.9624,0.8005,1275.0733,,501.9172,,16500.5745,,44908.88,,6857.12,25581.7,,,,
2025/12/4,7.0733,387.13,387.7,384.28,71.39,71.45,70.94,70.84,,,,,,10.9624,0.8005,1275.0077,,501.8944,,16499.1215,,44897.78,,6849.72,25606.54,,,,
2025/12/3,7.0754,386.88,388.21,387.1,70.66,71.03,70.24,70.48,,,,,,10.9624,0.8005,1274.9572,,501.5732,,16498.5567,,44897.9127,,6829.37,25555.86,,,,
2025/12/2,7.0794,387.24,384.14,386.61,70.2,70.53,71.02,71,,,,,,10.9624,0.8005,1272.4153,,500.76,,16497.0289,,44893.3333,,6812.63,25342.85,,,,
2025/12/1,7.0759,389.75,389.69,388.63,71.06,70.85,71.44,71.34,,,,,,10.9624,0.8005,1274.1326,,501.063,,16493.4779,,44864.5147,,6849.09,25434.89,,,,
2025/11/28,7.0789,387.88,387.25,385.24,71.07,70.98,70.45,70.45,,,,,,10.9624,0.8005,1273.1819,,501.8179,,16500.7051,,44865.8237,,,,,,,
2025/11/27,7.0779,,,382.31,,,69.82,70.14,,,,,,10.9624,0.8005,,,,,,,,,6812.61,25236.94,,,,
2025/11/26,7.0796,383.12,383.01,382.75,70.04,69.35,69.6,69.3,,,,,,10.9624,0.8005,1271.0652,,501.7545,,16494.1531,,44819.2439,,6765.88,25018.36,,,,
2025/11/25,7.0826,380.08,380.75,380.85,69.25,68.73,69.93,70.06,,,,,,10.9624,0.8005,1269.7802,,501.4166,,16488.893,,44788.0691,,6705.12,24873.85,,,,
2025/11/24,7.0847,380.2,376.65,375.62,70.42,69.8,69.61,69.06,,,,,,10.9624,0.8005,1270.362,,501.0017,,16481.2006,,44758.6593,,6602.99,24239.57,,,,
2025/11/21,7.0875,374.27,374.49,370.38,69.3,68.94,69.65,69.08,,,,,,10.9624,0.8005,1269.1829,,500.3084,,16468.5551,,44694.8271,,6538.76,24054.38,,,,
2025/11/20,7.0905,374.85,374.21,373.34,70.15,70.55,70.99,71.27,,,,,,10.9624,0.8005,1267.9695,,499.5678,,16459.4847,,44664.9501,,6642.16,24640.52,,,,
2025/11/19,7.0872,374.96,375.08,376.31,70.88,70.69,72.25,72,,,,,,10.9624,0.8005,1271.0996,,499.724,,16472.799,,44716.7339,,6617.32,24503.1,,,,
2025/11/18,7.0856,374.35,373.56,369.14,72.5,71.53,70.87,,,,,,,10.9624,0.8005,1272.3139,,499.9019,,16468.5755,,44691.9118,,6672.41,24799.92,,,,
2025/11/17,7.0816,371.65,374.44,,71.3,71.64,,,,,,,,10.9624,0.8005,1270.3691,,499.7925,,16475.3626,,44708.2882,,6734.11,25008.24,,,,
2025/11/14,7.0825,375.96,377.41,,71.38,71.78,,,,,,,,10.9624,0.8005,1272.4142,,499.5443,,16483.8368,,44715.0719,,6737.49,24993.46,,,,
2025/11/13,7.0865,382.87,386.61,,69.85,70.24,,,,,,,,10.9624,0.8005,1270.5776,,498.5775,,16490.5966,,44704.8569,,6850.92,25517.33,,,,
2025/11/12,7.0833,385.99,385.2,,69.79,69.98,,,,,,,,10.9624,0.8005,1270.6086,,499.1102,,16507.5079,,44741.5438,,6846.61,25533.49,,,,
2025/11/11,7.0866,379.87,378.08,,72.72,73.03,,,,,,,,10.9624,0.8005,1272.4344,,499.1118,,16508.1779,,44740.8951,,6832.43,25611.74,,,,
2025/11/10,7.0856,378.38,376.61,,71.68,70.97,,,,,,,,10.9624,0.8005,1269.9769,,498.0676,,16504.7959,,44740.0329,,6728.8,25059.81,,,,
2025/11/7,7.0836,368.31,368.64,,71.26,71.04,,,,,,,,10.9624,0.8005,1267.9369,,497.7365,,16487.0724,,44684.503,,6720.32,25130.04,,,,
2025/11/6,7.0865,366.07,366.34,,70.88,70.79,,,,,,,,10.9624,0.8005,1265.5334,,497.8263,,16486.7224,,44681.8648,,6796.29,25620.03,,,,
2025/11/5,7.0901,366.51,366.27,,71.03,72,,,,,,,,10.9624,0.8005,1263.5046,,497.8194,,16499.9232,,44730.0135,,6771.55,25435.7,,,,
2025/11/4,7.0885,362.32,365.13,,71.93,72.27,,,,,,,,10.9624,0.8005,1264.6109,,497.4384,,16494.8903,,44695.3366,,6851.97,25972.94,,,,
2025/11/3,7.0867,368.78,367.75,,72.74,73.04,,,,,,,,10.9624,0.8005,1266.2146,,497.9612,,16506.1721,,44755.7399,,6840.2,25858.13,,,,
2025/10/31,7.088,368.12,366.65,,72.56,72.15,,,,,,,,10.9624,0.8005,1265.222,,498.6923,,16503.8428,,44729.2066,,6822.34,25734.81,,,,
2025/10/30,7.0864,370.13,367.65,,71.71,72.11,,,,,,,,10.9624,0.8005,1264.4597,,498.415,,16501.4092,,44709.8924,,6890.59,26119.85,,,,
2025/10/29,7.0843,363,367.78,,71.8,72.46,,,,,,,,10.9624,0.8005,1264.8667,,498.138,,16509.9622,,44740.1593,,6890.89,26012.16,,,,
2025/10/28,7.0856,364.38,364.59,,71.39,71.33,,,,,,,,10.9624,0.8005,,,,,,,,,6875.16,25821.54,,,,
2025/10/27,7.0881,367.01,366.53,,73.12,73.28,,,,,,,,10.9624,0.8005,,,,,,,,,6791.69,25358.16,,,,
2025/10/24,7.0928,377.52,379.63,,73.18,74.08,,,,,,,,10.9624,0.8005,,,,,,,,,6738.44,25097.42,,,,
2025/10/23,7.0918,378.79,381.4,,73.29,73.33,,,,,,,,10.9624,0.8005,,,,,,,,,6699.4,24879.01,,,,
2025/10/22,7.0954,377.28,,,70.63,,,,,,,,,10.9624,0.8005,,,,,,,,,6735.35,25127.13,,,,
2025/10/21,7.093,377.24,,,68.27,,,,,,,,,10.9624,0.8005,,,,,,,,,6735.13,25141.02,,,,
2025/10/20,7.0973,403.15,,,67.83,,,,,,,,,10.9624,0.8005,,,,,,,,,6664.01,24817.95,,,,
2025/10/17,7.0949,388.99,,,67.98,,,,,,,,,10.9624,0.8005,,,,,,,,,6629.07,24657.24,,,,
2025/10/16,7.0968,396.45,,,67.81,,,,,,,,,10.9624,0.8005,,,,,,,,,6671.06,24745.36,,,,
2025/10/15,7.0995,387.39,,,68.99,,,,,,,,,10.9624,0.8005,,,,,,,,,6644.31,24579.32,,,,
2025/10/14,7.1021,380.79,,,69,,,,,,,,,10.9624,0.8005,,,,,,,,,6654.72,24750.25,,,,
2025/10/13,7.1007,378.09,,,70.28,,,,,,,,,10.9624,0.8005,,,,,,,,,6552.51,24221.75,,,,
2025/10/10,7.1048,369.12,,,69.39,,,,,,,,,10.9624,0.8005,,,,,,,,,6735.11,25098.18,,,,
2025/10/9,7.1102,365.43,,,72.51,,,,,,,,,10.9624,0.8005,,,,,,,,,6753.72,25136.62,,,,
2025/10/8,,372.3,,,73.53,,,,,,,,,10.9624,0.8005,,,,,,,,,6714.59,24840.23,,,,
2025/10/7,,366.26,,,73.2,,,,,,,,,10.9624,0.8005,,,,,,,,,6740.28,24978.56,,,,
2025/10/6,,364.38,,,72.87,,,,,,,,,10.9624,0.8005,,,,,,,,,6715.79,24785.52,,,,
2025/10/3,,357.64,,,71.71,,,,,,,,,10.9624,0.8005,,,,,,,,,6715.35,24892.76,,,,
2025/10/2,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6711.2,24800.86,,,,
2025/10/1,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6688.46,24679.99,,,,
2025/9/30,7.1055,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6661.21,24611.35,,,,
2025/9/29,7.1089,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6643.7,24503.85,,,,
2025/9/26,7.1152,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6604.72,24397.31,,,,
2025/9/25,7.1118,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6637.97,24503.57,,,,
2025/9/24,7.1077,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6656.92,24580.17,,,,
2025/9/23,7.1057,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6693.75,24761.07,,,,
2025/9/22,7.1106,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6664.36,24626.25,,,,
2025/9/19,7.1128,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6631.96,24454.89,,,,
2025/9/18,7.1085,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6600.35,24223.69,,,,
2025/9/17,7.1013,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6606.76,24274.25,,,,
2025/9/16,7.1027,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6615.28,24293.78,,,,
2025/9/15,7.1056,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6584.29,24092.19,,,,
2025/9/12,7.1019,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6587.47,23992.56,,,,
2025/9/11,7.1034,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6532.04,23849.27,,,,
2025/9/10,7.1062,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6512.61,23839.8,,,,
2025/9/9,7.1008,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6495.15,23762.3,,,,
2025/9/8,7.1029,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6481.5,23652.44,,,,
2025/9/5,7.1064,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6502.08,23633.01,,,,
2025/9/4,7.1052,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6448.26,23414.84,,,,
2025/9/3,7.1108,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6415.54,23231.11,,,,
2025/9/2,7.1089,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,,,,,,
2025/9/1,7.1072,,,,,,,,,,,,,,,,,,,,,,,6460.26,23415.42,,,,
2025/8/29,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6501.86,23703.45,,,,
2025/8/28,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6481.4,23565.85,,,,
2025/8/27,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6465.94,23525.29,,,,
2025/8/26,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6439.32,23425.61,,,,
2025/8/25,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6466.91,23498.12,,,,
2025/8/22,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6370.17,23142.58,,,,
2025/8/21,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6395.78,23249.57,,,,
2025/8/20,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6411.37,23384.77,,,,
2025/8/19,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6449.15,23713.76,,,,
2025/8/18,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6449.8,23712.07,,,,
2025/8/15,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6468.54,23832.44,,,,
2025/8/14,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6466.58,23849.04,,,,
2025/8/13,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6445.76,23839.2,,,,
2025/8/12,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6373.45,23526.63,,,,
2025/8/11,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6389.45,23611.27,,,,
2025/8/8,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6340,23389.53,,,,
2025/8/7,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6345.06,23315.04,,,,
2025/8/6,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6299.19,23018.56,,,,
2025/8/5,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6329.94,23188.61,,,,
2025/8/4,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6238.01,22763.31,,,,
2025/8/1,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6339.39,23218.12,,,,
2025/7/31,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6362.9,23345.41,,,,
2025/7/30,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6370.86,23308.3,,,,
2025/7/29,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6389.77,23356.27,,,,
2025/7/28,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6388.64,23272.25,,,,
2025/7/25,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6363.35,23219.87,,,,
2025/7/24,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6358.91,23162.41,,,,
2025/7/23,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6309.62,23063.58,,,,
2025/7/22,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6305.6,23180.06,,,,
2025/7/21,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6296.79,23065.47,,,,
2025/7/18,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6297.36,23078.04,,,,
2025/7/17,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6263.7,22907.97,,,,
2025/7/16,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6243.76,22884.59,,,,
2025/7/15,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6268.56,22855.63,,,,
2025/7/14,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6259.75,22780.6,,,,
2025/7/11,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6280.46,22829.26,,,,
2025/7/10,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6263.26,22864.91,,,,
2025/7/9,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6225.52,22702.25,,,,
2025/7/8,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6229.98,22685.57,,,,
2025/7/7,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6279.35,22866.97,,,,
2025/7/3,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6227.42,22641.89,,,,
2025/7/2,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6198.01,22478.13,,,,
2025/7/1,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6204.95,22679.01,,,,
2025/6/30,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6173.07,22534.2,,,,
2025/6/27,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6141.02,22447.29,,,,
2025/6/26,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6092.16,22237.74,,,,
2025/6/25,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6092.18,22190.52,,,,
2025/6/24,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6025.17,21856.33,,,,
2025/6/23,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,5967.84,21626.39,,,,
2025/6/20,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,5980.87,21719.69,,,,
2025/6/18,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,5982.72,21719.08,,,,
2025/6/17,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6033.11,21937.57,,,,
2025/6/16,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,5976.97,21631.04,,,,
2025/6/13,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6045.26,21913.32,,,,
2025/6/12,,,,,,,,,,,,,,10.9624,0.8005,,,,,,,,,6022.24,21860.8,,,,
2025/6/11,,,,,,,,,,,,,,,,,,,,,,,,6038.81,21941.92,,,,
2025/6/10,,,,,,,,,,,,,,,,,,,,,,,,6005.88,21797.87,,,,
2025/6/9,,,,,,,,,,,,,,,,,,,,,,,,6000.36,21761.79,,,,
2025/6/6,,,,,,,,,,,,,,,,,,,,,,,,5939.3,21547.43,,,,
2025/6/5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/6/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
